title,date,summary,scrape_time,section,source,link,description
美國3月消費者信心跌至近兩年半最低　通脹預期上升,2025-03-14 22:16,,2025-03-14 23:15,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795786-20250314.htm,"美國3月消費者信心驟降，通脹預期上升，因擔心美國總統特朗普關稅政策會刺激物價並削弱經濟。

密歇根大學消費者調查顯示，美國消費者信心指數由2月終值64.7，降至3月初值57.9，創近兩年半以來最低，亦低過市場預期的63.1。

期內，消費者現況指數初值為63.5，跌至6個月低位。預期指數初值為54.2，是逾2年半以來最低，兩者均低過預期。

3月消費者1年通脹預期升至4.9%，創2022年以來最高水平，高過2月的4.3%。5年通脹預期升至3.9%，創1993年以來最高水平，高過上月的3.5%。"
美國3月消費者信心指數初值低過預期　通脹預期上升,2025-03-14 22:16,,2025-03-14 23:00,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795786-20250314.htm,"美國3月消費者信心驟降，通脹預期上升，因擔心美國總統特朗普關稅政策會刺激物價並削弱經濟。

密歇根大學消費者調查顯示，美國消費者信心指數由2月終值64.7，降至3月初值57.9，低過市場預期的63.1。

期內，消費者現況指數初值為63.5，預期指數初值為54.2，兩者均低過預期。

3月消費者1年通脹預期升至4.9%，高過2月的4.3%。5年通脹預期升至3.9%，高過上月的3.5%。"
美國3月消費者信心指數初值低過預期,2025-03-14 22:16,,2025-03-14 22:30,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795786-20250314.htm,"美國密歇根大學3月美國消費者信心指數初值為57.9，低過市場預期的63.1。

期內，現況指數為63.5，預期指數為54.2，兩者均低過預期。

3月美國消費者1年通脹預期為4.9%，5年通脹預期為3.9%。"
Man arrested for allegedly assaulting a nurse,2025-03-14 21:54,"Male visitor at Kwong Wah Hospital arrested for assaulting a nurse, resulting in arm injury. Hospital reported the case to police, nurse received treatment, and has been discharged. Hospital Authority expressed concern, sympathy, and support for the nurse, and has a zero-tolerance policy towards workplace violence.",2025-03-14 22:15,elocal,rthk,https://news.rthk.hk/rthk/en/component/k2/1795779-20250314.htm,"A male visitor at Kwong Wah Hospital has been arrested for allegedly assaulting a nurse.

The hospital revealed that the nurse's arm was injured in the incident that happened in a ward on Thursday. 

It said other medical staff and security officers were alerted, and reported the case to the police. 

The nurse was sent to the Accident and Emergency Department for treatment, and has since been discharged. 

""The hospital is highly concerned about the incident, expressed sympathy and rendered necessary support to the nurse,"" a Hospital Authority statement read.

""The hospital resolutely adopts a zero-tolerance attitude to any workplace violence and strongly condemns the violent act."""
杜特爾特以視像方式出席海牙國際刑事法院首次聆訊,2025-03-14 21:52,,2025-03-14 22:15,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795784-20250314.htm, 
哈馬斯同意釋放一名有美國和以色列雙重國籍被扣押人員,2025-03-14 21:48,,2025-03-14 22:15,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795782-20250314.htm,"巴勒斯坦武裝組織哈馬斯發表聲明說，已同意釋放一名有美國和以色列雙重國籍的被扣押人員。

聲明說，哈馬斯領導層代表團收到斡旋方相關提議後，同意釋放擁有美以雙重國籍的以軍士兵亞歷山大，並移交另外4名擁有美以雙重國籍被扣押人員的遺體。

聲明又說，哈馬斯已就加沙地帶第二階段停火協議的全面達成做好準備，呼籲以色列充分履行其義務。

哈馬斯領導層與美國總統人質事務特使伯勒爾日前在卡塔爾首都多哈多次會談，現年21歲的亞歷山大被認為是唯一在世的被扣押在加沙的美國公民。"
天文台料明日稍後北風逐漸增強　下週初最低氣溫14至15度,2025-03-14 21:43,,2025-03-14 22:00,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795781-20250314.htm,"天文台表示，受冷鋒相關的東北季候風持續影響，星期日沿岸地區天氣轉涼，風勢頗大，下週初最低氣溫約14至15度。

天文台預料，現時影響華南北部嘅低壓槽會發展成一道冷鋒，明日向南移近沿岸地區，明日稍後有幾陣驟雨，局部地區可能有雷暴，北風逐漸增強。"
美股初段上升,2025-03-14 21:37,,2025-03-14 21:45,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795778-20250314.htm,"美股在開市初段上升。

道瓊斯指數較早時報40953點，升140點，升幅0.34%。

納斯達克指數報17578點，升275點，升幅1.59%。

標準普爾500指數報5572點，升51點，升幅0.92%。

Tesla、Nvidia升逾3%。反映中概股表現的納斯達克中國金龍指數升近3%。"
"Gold tops US$3,000 for first time over Trump tariffs",2025-03-14 21:36,"Gold surpassed $3,000 for the first time due to uncertainties over Trump's tariffs. Markets gained hope for avoiding a US government shutdown. Asian and European markets ended the week positively. The Republican spending bill, which prevents a shutdown, is being pushed through with Democratic leader Schumer dropping his threat to block it, amid pressure from grassroots to defy the plan with harmful spending cuts.",2025-03-14 21:45,efinance,rthk,https://news.rthk.hk/rthk/en/component/k2/1795777-20250314.htm,"Safe-haven gold surpassed US$3,000 for the first time on Friday, boosted by uncertainty over US President Donald Trump's tariffs, while stock markets gained on hopes US lawmakers will avert a government shutdown.

""Markets hate uncertainty, and Trump's second tenure in the White House has served to provide huge instability over expectations for trade, jobs, inflation, and government spending,"" said Joshua Mahony, chief market analyst at Scope Markets.

However, Asian equities managed to end the week on a positive note while European markets were also up in midday deals.

Stocks gained support from ""hopes that the US government would avoid a shutdown of non-essential services,"" said Derren Nathan, head of equity research at Hargreaves Lansdown.

With just hours until a deadline to push a Republican spending bill through, Senate Democratic leader Chuck Schumer dropped his threat to block it.

The package would keep the lights on through September, but Democrats have come under pressure from their grassroots to defy the plan, which they say is full of harmful spending cuts. (AFP)"
兩元優惠調整　孫玉菡：不想老友記搭程車都心掛掛,2025-03-14 21:30,,2025-03-14 21:45,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795776-20250314.htm,"新一份財政預算案提出「兩元優惠計劃」調整方案，包括新增每月240程限制，10元以上改為全額車費「兩折」。勞工及福利局局長孫玉菡表示，在250萬受惠人士中，只有約360人每月優惠車程超出240程，他說假設長者每天兩度出行，即使每程都要轉車，8程車仍足以應付；而且上限以每月計算，偶有乘車超過8程的日子仍可拉上補下。他強調，政府在設定優惠車程上限時採取寬鬆的做法，就是不想老友記「搭程車都心掛掛」。

孫玉菡在社交專頁指出，相比65歲或以上的人士，60至64歲人士的人均乘搭次數較高，而他們乘搭成人票價10元以上路線的人次也較多。他引用數據說，60至64歲長者乘搭10元以上長途路線佔該組別的乘車人次34%，至於65歲或以上長者則傾向在居住區域活動，長線乘客只佔17%，因此60至64歲人士是在「兩蚊兩折」方案下受較大影響的一群。

至於長車短搭的問題，孫玉菡說，雖然乘搭票價10元以上路線的人次，只佔受惠乘客人次不足四分一，政府就相關車程向公共交通營辦商發還的款額卻佔超過一半。因此政府相信透過「兩蚊兩折」方案，可提供誘因鼓勵受惠者選擇適合出行需要的路線，減少「長車短搭」情況。

孫玉菡提到，2024至25年度「兩元優惠計劃」的預算開支約60億元，其後修訂為大約44億元，其中一個原因是樂悠咭全面實施實名制後首3個月，有約12%持卡人並無使用過乘車優惠，相信當中包括現時約4萬名居於安老院舍而甚少外出的長者。不過政府相信，計劃開支會繼續隨著人口高齡化及公共交通費用調整等因素上升，有必要及早採取措施減輕財政負擔。他強調，實施微調方案目的是保留計劃的政策原意，並在提升計劃的可持續性和減低對受惠人士影響之間，盡量取得平衡。"
碧桂園服務料去年多賺逾4倍,2025-03-14 21:25,,2025-03-14 21:45,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795775-20250314.htm,"碧桂園服務預計，去年度歸屬於公司股東的淨利潤介乎約16億至20億元人民幣，按年升約4.5至5.8倍。

盈利上升，主要由於去年度無新增計提關聯方貿易應收款減值撥備，並小幅轉回往年已計提的減值撥備。

此外，期內商譽減值規模按年收窄，以及過往年度實施收併購所形成的業績承諾相關的或有對價公允價值變動收益按年增加，都帶動盈利。"
廣華醫院一名護士遇襲受傷　警拘一名懷疑涉案探病男子,2025-03-14 20:40,,2025-03-14 20:45,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795774-20250314.htm,"廣華醫院一名護士昨日下午在病房工作期間遇襲受傷，病房職員和保安人員到場支援及報警求助，並將受傷的護士送往急症室治理。護士手臂受傷，經治療後已經出院。警方其後在醫院拘捕一名探病男子，懷疑與事件有關。

廣華醫院表示非常關注事件，向受傷護士致以深切慰問及提供所需支援。醫院強烈譴責有關暴力事件，對工作間暴力採取「零容忍」態度，定會嚴肅跟進及全力配合警方調查。"
沙特增4宗中東呼吸綜合症個案　防護中心籲勿安排旅客騎單峰駱駝,2025-03-14 20:37,,2025-03-14 20:45,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795773-20250314.htm,"衞生防護中心表示，根據世界衞生組織通報，沙特阿拉伯新增4宗中東呼吸綜合症個案，其中一人曾間接接觸單峰駱駝及未經處理的駱駝奶。

世衞資料顯示，涉及的4名男子，年齡介乎27至78歲，均有長期病患，其中兩人已離世。4宗個案中，有2宗與當地一間醫療機構有流行病學關連。

衞生防護中心建議營辦中東團的旅行社，不應安排旅客騎單峰駱駝或參與直接接觸單峰駱駝的活動，提醒有關做法屬已知的感染風險因素。"
釜山航空客機1月底起火事件　調查指或因乘客攜帶充電寶起火導致,2025-03-14 20:32,,2025-03-14 20:45,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795772-20250314.htm,"南韓釜山航空1月底一架原定從釜山飛往香港的客機，在準備起飛時起火事件，南韓國土交通部航空鐵路事故調查委員會說，當局的調查分析結果顯示，乘客攜帶的充電寶起火導致飛機發生火警的可能性較大。

韓聯社引述調查當局說，在飛機內部結構中沒有發現與起火相關的異常或異常碎片，所以認定因飛機內部設施而起火的可能性很小，認為火警很可能是由電池內部短路引致。

事發在今年1月28日晚上，釜山航空一班原定從釜山飛往香港的客機，在金海國際機場準備起飛時起火，機上176名乘客和機組人員緊急疏散，多人在疏散期間受傷。"
李強︰要更注重加大政策力度和激發市場力量良性互動,2025-03-14 20:24,,2025-03-14 20:45,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795770-20250314.htm,"國務院總理李強主持召開國務院第八次全體會議，深入學習貫徹總書記習近平在全國兩會期間的重要講話和全國兩會精神，對落實國務院2025年重點工作進行部署。

李強指出，針對今年形勢和任務的特點，要更加注重加大政策力度和激發市場力量良性互動、協同發力。實施好更加積極有為的宏觀政策，最大限度發揮政策效應。著力深化改革，完善法治環境和信用環境，調動各類經營主體的積極性主動性。要切實守住底線，努力追求高線。在牢牢守住安全穩定等底線的同時，以更高的目標追求和工作標準，在發展新質生產力、做強國內大循環、加快綠色轉型、增進民生福祉等方面取得更大成效，打造更多突破性、標誌性成果。"
中方：冀各方通過對話談判就烏克蘭危機達成公平持久和平協議,2025-03-14 20:22,,2025-03-14 20:45,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795771-20250314.htm,"在北京，外交回應有關俄羅斯總統普京提議與美國總統特朗普就俄烏臨時停火協議舉行會談的提問，發言人毛寧說，在烏克蘭危機問題上，中方始終堅持習近平主席提出的「四個應該」，也就是各國的主權領土完整都應該得到尊重，聯合國的憲章宗旨和原則都應該得到遵守，各國合理的安全關切都應該得到重視，一切有利於和平解決危機的努力都應該得到支持。

毛寧說，中方希望各方能夠通過對話談判，達成一個公平持久、有約束力，並被各當事方所接受的和平協議。中方願意同國際社會一起，為最終化解危機、實現持久和平繼續發揮建設性的作用。"
國防部：中方要求日方在軍事安全領域謹言慎行,2025-03-14 19:36,,2025-03-14 19:45,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795769-20250314.htm,"在北京，國防部新聞發言人張曉剛說，中方要求日方深刻汲取歷史教訓，在軍事安全領域謹言慎行。

對於日本艦艇上月過航台灣海峽，日方官員又說嚴重關切中國軍隊在日本周邊活動，張曉剛回應說，中方尊重各國依據國際法享有的航行權利，但堅決反對任何國家在台灣海峽興風作浪，侵犯中國主權安全，向「台獨」分裂勢力傳遞錯誤信號。

他又強調，中國軍隊在相關海空域活動符合國際法和國際實踐，正當合理、無可非議，日方無端指責中方正常演訓活動，中方對此堅決反對。"
Drop in pupil numbers 'structural and would worsen',2025-03-14 19:24,"Hong Kong's Education Minister Christine Choi announced tighter rules for schools facing a dwindling pupil population, as a structural issue rather than a transitional one. Schools cannot switch back to private funding for six years if they revert a class to private money. Schools that go private must complete primary education with private funds. Two schools may close or go private due to lack of government funding. Additionally, students on mainland study tours were advised not to consume cold dishes after multiple cases of gastroenteritis. The illnesses are not believed to be related to tour food.",2025-03-14 19:45,elocal,rthk,https://news.rthk.hk/rthk/en/component/k2/1795759-20250314.htm,"Education minister Christine Choi said on Friday the government was left with little choice but to change rules on how local schools can continue to operate, as Hong Kong faces a dwindling pupil population.

She described the drop in student numbers as a ""structural"" rather than a ""transitional"" issue, and that it would only exacerbate in the coming years.

This week, the Education Bureau announced tighter restrictions on how schools can continue to receive government funding, which effectively increased the risk of them closing down if they don't enrol enough students.

Under current policy, schools can operate a class on private money for a year, and resume receiving government funding once they can meet the minimum intake of 16 pupils.

From September, such classes cannot revert to private funding again for six years.

And schools that are allowed to go private must ensure their pupils complete their primary education using private funds.

""In the past few years, we have lowered the class formation requirement. But today, we think basically all possible methods, all adjustments have been exhausted,"" Choi told reporters after attending an event.

""We must face this problem squarely. We need to implement measures for the education sector's stable and sustainable development in a timely manner.""

She noted that there had been fears more than 10 schools could face closure this year, but it turned out that only two were affected.

The secretary for education also said early next month, officials will reach out to parents whose children are due to attend Price Memorial Catholic Primary School in Wong Tai Sin and Southern District's Aplichau Kaifong Primary School, two schools that won't receive government grants to operate primary one classes in the coming academic year.

She said the two schools, which are left with the options of running the primary one class with private funds, merging with other schools or facing an eventual closure, have to decide the way forward themselves.

Only pupils who applied for the spots under the discretionary scheme would be affected, Choi said, because no pupils had been sent there through central allocation.

Meanwhile, Choi said students going on mainland study tours are reminded not to consume cold dishes, after dozens of students and teachers on such tours from three schools were said to have contracted gastroenteritis.

Health officials said they all went to eat at the same location in Shaoguan in Guangdong province, but the education chief stressed there's no evidence their illnesses had to do with food served during the tours.

She added that to be on the safe side, operators of mainland study tours have stopped providing cold dishes."
日本陸上自衛隊一名軍官因訓練事故死亡,2025-03-14 19:15,,2025-03-14 19:30,cinternational,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795768-20250314.htm,"日本長野縣松本市的陸上自衛隊松本駐屯地發生一宗訓練事故，一名軍官被從高處墮下的機關槍擊中身亡。

陸上自衛隊表示，第12旅團突擊隊昨晚進行訓練，一名突擊隊成員從高約15米的訓練塔上準備借助繩索下降時，他所攜帶的長約1米、重約7公斤的機關槍意外滑落，擊中下面一名負責監督的軍官。該名軍官受傷送院，經搶救無效死亡。陸上自衛隊已成立事故調查委員會，調查事故原因。"
港華智慧能源去年多賺2%　末期息連特別息共19仙,2025-03-14 19:06,,2025-03-14 19:15,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795758-20250314.htm,"港華智慧能源去年盈利16.06億元，增長約2%，核心利潤上升 34.5%，升至16.01億元，若以人民幣計算，升幅37.2%。末期息每股16仙。另外，鑑於可再生能源業務業績令人鼓舞，董事會建議派付一次性特別股息每股3仙。

集團去年營業額上升7.4%，達到213.14億元，以人民幣計，上升9.6%。年內燃氣銷售量增長逾4.5%。城市燃氣項目累計總數達191個，年內增加4個，總客戶數目1764萬戶，增加87萬戶。城市燃氣綜合價差提升到每立方米0.56元人民幣，按年增加兩分人民幣。

集團於24個省、自治區和直轄市投資建設逾1000個可再生能源項目，分布式光伏累計併網裝機容量達到2.3吉瓦，增長約28%。"
港華智慧能源核心利潤升逾三成　末期息連特別息派19仙,2025-03-14 19:06,,2025-03-15 10:30,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795758-20250314.htm,"港華智慧能源去年盈利16.06億元，增長約2%，核心利潤上升34.5%，升至16.01億元，若以人民幣計算，升幅37.2%。末期息每股16仙。另外，鑑於可再生能源業務業績令人鼓舞，董事會建議派付一次性特別股息每股3仙。

集團去年營業額上升7.4%，達到213.14億元，以人民幣計，上升9.6%。年內燃氣銷售量增長逾4.5%。城市燃氣項目累計總數達191個，年內增加4個，總客戶數目1764萬戶，增加87萬戶。城市燃氣綜合價差提升到每立方米0.56元人民幣，按年增加兩分人民幣。

集團於24個省、自治區和直轄市投資建設逾1000個可再生能源項目，分布式光伏累計併網裝機容量達到2.3吉瓦，增長約28%。"
證監會下月恢復向中介人徵收牌照費　業界稱極度失望及深切憂慮,2025-03-14 18:57,,2025-03-14 19:30,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795767-20250314.htm,"證監會發出通函，下月1日起恢復向所有中介人及持牌人士徵收牌照年費，並表示按《證券及期貨條例》有關規定，所有中介人及持牌人士須於牌照或註冊證明書每年周年日期後一個月內繳付年費，否則須繳付附加費，牌照或註冊可能會被暫時吊銷或撤銷。

香港證券及期貨專業總會對恢復徵收牌照年費，表示極度失望及深切憂慮，認為在當前香港經濟疲弱、金融行業尚未復蘇、企業裁員潮持續背景下，無疑對業界雪上加霜，促請證監會暫停恢復徵收年費，或至少為中小型機構提供過渡期寬免。"
證監會下月恢復向中介人徵收牌照年費　業界稱極度失望及深切憂慮,2025-03-14 18:57,,2025-03-14 19:15,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795767-20250314.htm,"證監會發出通函，下月1日起恢復向所有中介人及持牌人士徵收牌照年費，並表示按《證券及期貨條例》有關規定，所有中介人及持牌人士須於牌照或註冊證明書每年周年日期後一個月內繳付年費，否則須繳付附加費，牌照或註冊可能會被暫時吊銷或撤銷。

香港證券及期貨專業總會對恢復徵收牌照年費，表示極度失望及深切憂慮，認為在當前香港經濟疲弱、金融行業尚未復蘇、企業裁員潮持續背景下，無疑對業界雪上加霜，直接加重中小型中介人及持牌人士負擔，甚至可能迫使部分企業縮減業務或退出市場，進一步削弱行業活力。

總會促請證監會重新審視政策，暫停恢復徵收年費，或至少為中小型機構提供過渡期寬免，呼籲當局聆聽業界聲音，展現靈活與擔當，共同為市場復蘇創造條件。"
國防部：中方奉勸菲方放棄挑釁　通過對話妥處分歧,2025-03-14 18:41,,2025-03-14 19:00,greater_china,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795766-20250314.htm,"在北京，國防部新聞發言人張曉剛表示，中方奉勸菲方不要誤判形勢，立即放棄徒勞的冒險挑釁，切實回到通過對話妥處分歧的正確軌道上。
 
對於有報道引述菲律賓國防部長說，中國在爭議海域咄咄逼人的侵略行為是菲國家安全的最大威脅，張曉剛回應說，中國對南海諸島及其附近海域擁有無可爭辯的主權，對相關海域擁有主權權利和管轄權。中方始終致力於維護地區和平穩定。事實上，南海航行與飛越自由從未存在任何問題。但菲方一再對中方侵權挑釁，一些域外國家不斷拱火滋事，使得南海不得安寧。

張曉剛又說，中方維護自身領土主權和海洋權益的決心意志堅定不移，工具箱裡也有豐富的選項。"
現貨金升穿3000美元創新高,2025-03-14 18:21,,2025-03-14 18:45,cfinance,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795765-20250314.htm,"避險資金支撐金價創新高，紐約期金突破每盎士3000美元關口後持續向上，較早時在3012美元以上。

現貨金亦升穿3000美元，再創新高，較早時報3004美元。"
3.5億元走私電子貨物　海關偵破4宗以遠洋船及內河船走私案,2025-03-14 18:19,,2025-03-14 21:30,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795764-20250314.htm,"海關在葵涌貨櫃碼頭及青衣海關驗貨場偵破4宗涉嫌利用遠洋船和內河船走私貨物的案件，檢獲大批懷疑走私電子貨物，估計市值約3億5千5百萬元。

海關本月1日及3日鎖定三艘準備由香港前往韓國、泰國和馬來西亞的遠洋船，以及一艘準備由香港前往廣西的內河船作檢查，並在船上4個貨櫃內檢獲大批懷疑走私電子貨物，包括集成電路、顯示器、路由器、平板電腦和車輛零件。"
海關偵破4宗案件　共檢市值3.5億元走私電子貨物,2025-03-14 18:19,,2025-03-14 18:30,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795764-20250314.htm,"海關在葵涌貨櫃碼頭及青衣海關驗貨場偵破4宗涉嫌利用遠洋船和內河船走私貨物的案件，檢獲大批懷疑走私電子貨物，估計市值約3億5千5百萬元。

海關本月1日及3日鎖定三艘準備由香港前往韓國、泰國和馬來西亞的遠洋船，以及一艘準備由香港前往廣西的內河船作檢查，並在船上4個貨櫃內檢獲大批懷疑走私電子貨物，包括集成電路、顯示器、路由器、平板電腦和車輛零件。"
多個國家出現麻疹疫情　衞生防護中心提醒外遊市民完成兩劑疫苗,2025-03-14 18:16,,2025-03-14 21:30,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795763-20250314.htm,"衞生防護中心表示，鑑於近期多個海外國家出現麻疹疫情，提醒市民外遊前應確保完成接種兩劑麻疹疫苗，以減低感染風險。香港今年暫時錄得1宗外地傳入麻疹個案，病人曾於潛伏期到過越南，目前沒有錄得其他個案。

衞生防護中心總監徐樂堅重申，市民接種疫苗是預防麻疹最安全有效的方法。健康的人士按建議接種麻疹疫苗後一般可獲長期，甚至終生保護，接種兩劑疫苗後預防效果更可達97%。

中心說，根據世衞最新發布的資料，去年歐洲和中亞地區共錄得超過12萬7000宗麻疹個案，包括至少38宗死亡個案，是2023年的兩倍，也是自1997年以來的最高紀錄。當中，超過四成病例為5歲以下兒童。"
衞生防護中心：多個國家出現麻疹疫情　提醒外遊市民完成兩劑疫苗,2025-03-14 18:16,,2025-03-14 18:30,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795763-20250314.htm,"衞生防護中心表示，鑑於近期多個海外國家出現麻疹疫情，提醒市民外遊前應確保完成接種兩劑麻疹疫苗，以減低感染風險。香港今年暫時錄得1宗外地傳入麻疹個案，病人曾於潛伏期到過越南，目前沒有錄得其他個案。

衞生防護中心總監徐樂堅重申，市民接種疫苗是預防麻疹最安全有效的方法。健康的人士按建議接種麻疹疫苗後一般可獲長期，甚至終生保護，接種兩劑疫苗後預防效果更可達97%。

中心說，根據世衞最新發布的資料，去年歐洲和中亞地區共錄得超過12萬7000宗麻疹個案，包括至少38宗死亡個案，是2023年的兩倍，也是自1997年以來的最高紀錄。當中，超過四成病例為5歲以下兒童。"
蔡若蓮︰學齡人口下降屬「結構性」情況　未來幾年挑戰更大,2025-03-14 18:15,,2025-03-14 20:45,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795762-20250314.htm,"兩間小學2025/26學年獲「派0班」，教育局局長蔡若蓮表示，學齡人口下降屬「結構性」情況並非「過渡性」，預料未來數年挑戰更大。

最近相繼有參與廣東韶關交流團的中學師生返港後，出現急性腸胃炎徵狀。蔡若蓮重申，暫時無證據顯示事件與膳食有關；經評估後，認為與韶關無明顯關係。"
蔡若蓮︰學齡人口下降屬「結構性」情況　料未來數年挑戰更大,2025-03-14 18:15,,2025-03-14 18:30,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795762-20250314.htm,"兩間小學2025/26學年獲「派0班」，教育局局長蔡若蓮表示，學齡人口下降屬「結構性」情況並非「過渡性」，預料未來數年挑戰更大。

最近相繼有參與廣東韶關交流團的中學師生返港後，出現急性腸胃炎徵狀。蔡若蓮重申，暫時無證據顯示事件與膳食有關；經評估後，認為與韶關無明顯關係。"
去年檢約12萬隻活鼠及死鼠増26%　食環署稱鼠患黑點減六成,2025-03-14 18:13,,2025-03-14 21:30,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795761-20250314.htm,"政府跨部門防治蟲鼠督導委員會召開第19次會議，檢視蚊患最新情況以及各部門在「各界滅鼠行動」的工作進展。

食環署說，去年共檢獲約12萬2900隻活鼠及死鼠，較23年約9萬7800隻增加約26%。在去年已減少63個鼠患主要黑點，達到了23年《施政報告》所訂，將黑點數目減少六成的績效指標。而在今年起，食環署的鼠隻活動調查擴展至房屋署及康文署轄下公共屋邨和公園。相關部門將會有更多數據，協助精準打擊鼠患，並令調查更具代表性。

至於防治蚊患方面，食環署說，今年1月及2月的白紋伊蚊誘蚊器指數與過去同期一樣，維持於低水平。預計隨著雨季來臨，誘蚊器指數會像以往自4月開始上升。食環署與有關部門自今年3月起已加強了防蚊滅蚊工作，除了繼續清除蚊子滋生地外，亦會施放殺幼蟲劑、以霧化處理方式殺滅成蚊，並於適當位置設置捕蚊器等。"
食環署去年共檢獲約12萬隻活鼠及死鼠　按年増26%,2025-03-14 18:13,,2025-03-14 18:30,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795761-20250314.htm,"政府跨部門防治蟲鼠督導委員會召開第19次會議，檢視蚊患最新情況以及各部門在「各界滅鼠行動」的工作進展。

食環署說，去年共檢獲約12萬2900隻活鼠及死鼠，較23年約9萬7800隻增加約26%。在去年已減少63個鼠患主要黑點，達到了23年《施政報告》所訂，將黑點數目減少六成的績效指標。而在今年起，食環署的鼠隻活動調查擴展至房屋署及康文署轄下公共屋邨和公園。相關部門將會有更多數據，協助精準打擊鼠患，並令調查更具代表性。

至於防治蚊患方面，食環署說，今年1月及2月的白紋伊蚊誘蚊器指數與過去同期一樣，維持於低水平。預計隨著雨季來臨，誘蚊器指數會像以往自4月開始上升。食環署與有關部門自今年3月起已加強了防蚊滅蚊工作，除了繼續清除蚊子滋生地外，亦會施放殺幼蟲劑、以霧化處理方式殺滅成蚊，並於適當位置設置捕蚊器等。"
盧寵茂︰考慮公營門診病人共付電腦掃描及磁力共振等檢查費用,2025-03-14 18:12,,2025-03-14 18:30,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795760-20250314.htm,"消息指，政府將於數星期內，交代公營醫療收費調整方案。醫務衞生局局長盧寵茂表示，正考慮電腦掃描及磁力共振等複雜的影像檢查，需要市民按項目共付費用，但急症室及住院病人接受有關服務仍維持免費。

盧寵茂表示，要讓資源更精準運用，要考慮成本、市民合理共付、資源運用優次及市民承擔能力。"
食環署巡視全港約3600間食物業處所提出5宗檢控,2025-03-14 18:02,,2025-03-14 18:30,local,rthk,https://news.rthk.hk/rthk/ch/component/k2/1795757-20250314.htm,"食環署過去一星期，巡視了全港約3600間食物業處所，就食物的存放、處理和衛生情況作出即時糾正、警告及衞生建議，並提出5宗檢控。

食環署說，持續加強巡查食物業處所，包括售賣燒味和鹵味的店鋪，特別關注食物的存放、處理和衞生情況，確保符合安全標準及相關法例。如發現違反食物安全或衞生規定的情況，食環署會嚴肅跟進。"
